X (m),Y (m),Z (m),Temperature (K)
-6.9375,-0.53125,0,274.2229364
-6.921875,-0.53125,0,274.2126302
-6.90625,-0.53125,0,274.2100295
-6.890625,-0.53125,0,274.1997828
-6.875,-0.53125,0,274.1938083
-6.859375,-0.53125,0,274.1810672
-6.84375,-0.53125,0,274.1810672
-6.828125,-0.53125,0,274.1681681
-6.8125,-0.53125,0,274.1582729
-6.796875,-0.53125,0,274.1582729
-6.78125,-0.53125,0,274.1464721
-6.765625,-0.53125,0,274.1417661
-6.75,-0.53125,0,274.1347744
-6.734375,-0.53125,0,274.1337815
-6.71875,-0.53125,0,274.1238929
-6.703125,-0.53125,0,274.1116303
-6.6875,-0.53125,0,274.1094574
-6.671875,-0.53125,0,274.093669
-6.65625,-0.53125,0,274.0971428
-6.640625,-0.53125,0,274.0858867
-6.625,-0.53125,0,274.0858867
-6.609375,-0.53125,0,274.0726056
-6.59375,-0.53125,0,274.0701574
-6.578125,-0.53125,0,274.0606944
-6.5625,-0.53125,0,274.0597044
-6.546875,-0.53125,0,274.0462373
-6.53125,-0.53125,0,274.0462373
-6.515625,-0.53125,0,274.0377951
-6.5,-0.53125,0,274.0329456
-7.90625,-0.515625,0,274.2900399
-7.890625,-0.515625,0,274.3018322
-7.875,-0.515625,0,274.3021492
-7.859375,-0.515625,0,274.3131112
-7.84375,-0.515625,0,274.3134413
-7.828125,-0.515625,0,274.3236148
-7.8125,-0.515625,0,274.3330436
-7.796875,-0.515625,0,274.3421102
-7.78125,-0.515625,0,274.3421102
-7.765625,-0.515625,0,274.3505272
-7.75,-0.515625,0,274.3579709
-7.734375,-0.515625,0,274.3651976
-7.71875,-0.515625,0,274.3715178
-7.703125,-0.515625,0,274.377707
-7.6875,-0.515625,0,274.3830514
-7.671875,-0.515625,0,274.3883437
-7.65625,-0.515625,0,274.3887379
-7.640625,-0.515625,0,274.3932408
-7.625,-0.515625,0,274.3977819
-7.609375,-0.515625,0,274.4015645
-7.59375,-0.515625,0,274.4054217
-7.578125,-0.515625,0,274.4085909
-7.5625,-0.515625,0,274.4090185
-7.546875,-0.515625,0,274.4123401
-7.53125,-0.515625,0,274.4123401
-7.515625,-0.515625,0,274.4154198
-7.5,-0.515625,0,274.4154198
-7.484375,-0.515625,0,274.4158549
-7.46875,-0.515625,0,274.4136445
-7.453125,-0.515625,0,274.4136445
-7.4375,-0.515625,0,274.411188
-7.421875,-0.515625,0,274.4116309
-7.40625,-0.515625,0,274.4084625
-7.390625,-0.515625,0,274.4054439
-7.375,-0.515625,0,274.401663
-7.359375,-0.515625,0,274.39798
-7.34375,-0.515625,0,274.3934801
-7.328125,-0.515625,0,274.3939219
-7.3125,-0.515625,0,274.3894578
-7.296875,-0.515625,0,274.3841196
-7.28125,-0.515625,0,274.3787692
-7.265625,-0.515625,0,274.3724592
-7.25,-0.515625,0,274.3660114
-7.234375,-0.515625,0,274.3585845
-7.21875,-0.515625,0,274.3509778
-7.203125,-0.515625,0,274.3509778
-7.1875,-0.515625,0,274.3426997
-7.171875,-0.515625,0,274.3333046
-7.15625,-0.515625,0,274.323171
-7.140625,-0.515625,0,274.3235875
-7.125,-0.515625,0,274.3126766
-7.109375,-0.515625,0,274.3130865
-7.09375,-0.515625,0,274.3013587
-7.078125,-0.515625,0,274.2887706
-7.0625,-0.515625,0,274.2891801
-7.046875,-0.515625,0,274.2757017
-7.03125,-0.515625,0,274.2760933
-7.015625,-0.515625,0,274.2658588
-7,-0.515625,0,274.2500041
-6.984375,-0.515625,0,274.2500041
-6.96875,-0.515625,0,274.2411004
-6.953125,-0.515625,0,274.2394033
-6.9375,-0.515625,0,274.2289217
-6.921875,-0.515625,0,274.2158445
-6.90625,-0.515625,0,274.2100295
-6.890625,-0.515625,0,274.1997828
-6.875,-0.515625,0,274.1969282
-6.859375,-0.515625,0,274.1867189
-6.84375,-0.515625,0,274.1836219
-6.828125,-0.515625,0,274.1734863
-6.8125,-0.515625,0,274.1700895
-6.796875,-0.515625,0,274.1603596
-6.78125,-0.515625,0,274.1556904
-6.765625,-0.515625,0,274.1444113
-6.75,-0.515625,0,274.1444113
-6.734375,-0.515625,0,274.1312456
-6.71875,-0.515625,0,274.1238929
-6.703125,-0.515625,0,274.1214261
-6.6875,-0.515625,0,274.1101208
-6.671875,-0.515625,0,274.1053886
-6.65625,-0.515625,0,274.0989492
-6.640625,-0.515625,0,274.0937623
-6.625,-0.515625,0,274.0832635
-6.609375,-0.515625,0,274.0860827
-6.59375,-0.515625,0,274.0727205
-6.578125,-0.515625,0,274.0645298
-6.5625,-0.515625,0,274.0645298
-6.546875,-0.515625,0,274.0511904
-6.53125,-0.515625,0,274.0511904
-6.515625,-0.515625,0,274.0373446
-6.5,-0.515625,0,274.0373446
-7.921875,-0.5,0,274.2897342
-7.90625,-0.5,0,274.3018322
-7.890625,-0.5,0,274.3018322
-7.875,-0.5,0,274.3127951
-7.859375,-0.5,0,274.3232858
-7.84375,-0.5,0,274.3327154
-7.828125,-0.5,0,274.3330436
-7.8125,-0.5,0,274.3417698
-7.796875,-0.5,0,274.3501747
-7.78125,-0.5,0,274.3576188
-7.765625,-0.5,0,274.3648339
-7.75,-0.5,0,274.3711546
-7.734375,-0.5,0,274.3773327
-7.71875,-0.5,0,274.3826774
-7.703125,-0.5,0,274.3879593
-7.6875,-0.5,0,274.3924627
-7.671875,-0.5,0,274.4007585
-7.65625,-0.5,0,274.4042222
-7.640625,-0.5,0,274.4077851
-7.625,-0.5,0,274.4137452
-7.609375,-0.5,0,274.4161659
-7.59375,-0.5,0,274.4207883
-7.578125,-0.5,0,274.42263
-7.5625,-0.5,0,274.4247373
-7.546875,-0.5,0,274.4280895
-7.53125,-0.5,0,274.4293628
-7.515625,-0.5,0,274.4297931
-7.5,-0.5,0,274.4297931
-7.484375,-0.5,0,274.4302279
-7.46875,-0.5,0,274.4306664
-7.453125,-0.5,0,274.4293931
-7.4375,-0.5,0,274.4269051
-7.421875,-0.5,0,274.4256677
-7.40625,-0.5,0,274.4238262
-7.390625,-0.5,0,274.420041
-7.375,-0.5,0,274.4176208
-7.359375,-0.5,0,274.4125169
-7.34375,-0.5,0,274.4097896
-7.328125,-0.5,0,274.4063279
-7.3125,-0.5,0,274.3988598
-7.296875,-0.5,0,274.3943606
-7.28125,-0.5,0,274.3899132
-7.265625,-0.5,0,274.3845755
-7.25,-0.5,0,274.3791697
-7.234375,-0.5,0,274.3728606
-7.21875,-0.5,0,274.3664462
-7.203125,-0.5,0,274.3590204
-7.1875,-0.5,0,274.3513975
-7.171875,-0.5,0,274.3426997
-7.15625,-0.5,0,274.343112
-7.140625,-0.5,0,274.3337188
-7.125,-0.5,0,274.3239943
-7.109375,-0.5,0,274.3130865
-7.09375,-0.5,0,274.3130865
-7.078125,-0.5,0,274.3017621
-7.0625,-0.5,0,274.2891801
-7.046875,-0.5,0,274.2891801
-7.03125,-0.5,0,274.2760933
-7.015625,-0.5,0,274.2760933
-7,-0.5,0,274.2580676
-6.984375,-0.5,0,274.2577701
-6.96875,-0.5,0,274.2454387
-6.953125,-0.5,0,274.2454387
-6.9375,-0.5,0,274.2318534
-6.921875,-0.5,0,274.2263425
-6.90625,-0.5,0,274.2158445
-6.890625,-0.5,0,274.2128068
-6.875,-0.5,0,274.2024321
-6.859375,-0.5,0,274.1992093
-6.84375,-0.5,0,274.1888506
-6.828125,-0.5,0,274.185881
-6.8125,-0.5,0,274.1751739
-6.796875,-0.5,0,274.1751739
-6.78125,-0.5,0,274.1577385
-6.765625,-0.5,0,274.149063
-6.75,-0.5,0,274.1476351
-6.734375,-0.5,0,274.1350203
-6.71875,-0.5,0,274.1350203
-6.703125,-0.5,0,274.1245743
-6.6875,-0.5,0,274.1176579
-6.671875,-0.5,0,274.1047034
-6.65625,-0.5,0,274.1047034
-6.640625,-0.5,0,274.0969247
-6.625,-0.5,0,274.0889527
-6.609375,-0.5,0,274.0860827
-6.59375,-0.5,0,274.0774543
-6.578125,-0.5,0,274.0761522
-6.5625,-0.5,0,274.0633698
-6.546875,-0.5,0,274.0552001
-6.53125,-0.5,0,274.0503515
-6.515625,-0.5,0,274.042162
-6.5,-0.5,0,274.042162
-7.9375,-0.484375,0,274.2897342
-7.921875,-0.484375,0,274.3015285
-7.90625,-0.484375,0,274.3124928
-7.890625,-0.484375,0,274.3127951
-7.875,-0.484375,0,274.3229705
-7.859375,-0.484375,0,274.3324009
-7.84375,-0.484375,0,274.3414423
-7.828125,-0.484375,0,274.3495079
-7.8125,-0.484375,0,274.3572794
-7.796875,-0.484375,0,274.3641432
-7.78125,-0.484375,0,274.3708033
-7.765625,-0.484375,0,274.3766187
-7.75,-0.484375,0,274.3823147
-7.734375,-0.484375,0,274.3917268
-7.71875,-0.484375,0,274.3962182
-7.703125,-0.484375,0,274.4034652
-7.6875,-0.484375,0,274.4070079
-7.671875,-0.484375,0,274.4129398
-7.65625,-0.484375,0,274.4195896
-7.640625,-0.484375,0,274.4235047
-7.625,-0.484375,0,274.4277073
-7.375,-0.484375,0,274.4324352
-7.359375,-0.484375,0,274.4282329
-7.34375,-0.484375,0,274.4251518
-7.328125,-0.484375,0,274.4185037
-7.3125,-0.484375,0,274.4133952
-7.296875,-0.484375,0,274.4106813
-7.28125,-0.484375,0,274.4034398
-7.265625,-0.484375,0,274.3997131
-7.25,-0.484375,0,274.3903125
-7.234375,-0.484375,0,274.385408
-7.21875,-0.484375,0,274.3796029
-7.203125,-0.484375,0,274.3737109
-7.1875,-0.484375,0,274.3668636
-7.171875,-0.484375,0,274.3598481
-7.15625,-0.484375,0,274.3518082
-7.140625,-0.484375,0,274.3435142
-7.125,-0.484375,0,274.3341231
-7.109375,-0.484375,0,274.3239943
-7.09375,-0.484375,0,274.3243898
-7.078125,-0.484375,0,274.3134854
-7.0625,-0.484375,0,274.3017621
-7.046875,-0.484375,0,274.2895708
-7.03125,-0.484375,0,274.2895708
-7.015625,-0.484375,0,274.2760933
-7,-0.484375,0,274.2764845
-6.984375,-0.484375,0,274.264069
-6.96875,-0.484375,0,274.264069
-6.953125,-0.484375,0,274.2491016
-6.9375,-0.484375,0,274.2429789
-6.921875,-0.484375,0,274.2310058
-6.90625,-0.484375,0,274.2260311
-6.890625,-0.484375,0,274.218233
-6.875,-0.484375,0,274.2147922
-6.859375,-0.484375,0,274.2043102
-6.84375,-0.484375,0,274.1911606
-6.828125,-0.484375,0,274.185881
-6.8125,-0.484375,0,274.1737641
-6.796875,-0.484375,0,274.1737641
-6.78125,-0.484375,0,274.1623087
-6.765625,-0.484375,0,274.158671
-6.75,-0.484375,0,274.1527299
-6.734375,-0.484375,0,274.1397726
-6.71875,-0.484375,0,274.1388636
-6.703125,-0.484375,0,274.1317004
-6.6875,-0.484375,0,274.1180989
-6.671875,-0.484375,0,274.1111231
-6.65625,-0.484375,0,274.1110627
-6.640625,-0.484375,0,274.1035905
-6.625,-0.484375,0,274.0890168
-6.609375,-0.484375,0,274.0890168
-6.59375,-0.484375,0,274.0812518
-6.578125,-0.484375,0,274.0761522
-6.5625,-0.484375,0,274.0681492
-6.546875,-0.484375,0,274.0681492
-6.53125,-0.484375,0,274.0542689
-6.515625,-0.484375,0,274.0542689
-6.5,-0.484375,0,274.0416936
-7.96875,-0.46875,0,274.2894528
-7.953125,-0.46875,0,274.2894528
-7.9375,-0.46875,0,274.3012488
-7.921875,-0.46875,0,274.3124928
-7.90625,-0.46875,0,274.3124928
-7.890625,-0.46875,0,274.3226693
-7.875,-0.46875,0,274.3324009
-7.859375,-0.46875,0,274.3411284
-7.84375,-0.46875,0,274.3495079
-7.828125,-0.46875,0,274.356953
-7.8125,-0.46875,0,274.3641432
-7.796875,-0.46875,0,274.3762803
-7.78125,-0.46875,0,274.3816257
-7.765625,-0.46875,0,274.3868725
-7.75,-0.46875,0,274.395856
-7.734375,-0.46875,0,274.4031032
-7.71875,-0.46875,0,274.4095336
-7.703125,-0.46875,0,274.416815
-7.6875,-0.46875,0,274.422728
-7.3125,-0.46875,0,274.4291104
-7.296875,-0.46875,0,274.4240247
-7.28125,-0.46875,0,274.4167462
-7.265625,-0.46875,0,274.4110792
-7.25,-0.46875,0,274.4038381
-7.234375,-0.46875,0,274.3956462
-7.21875,-0.46875,0,274.3911592
-7.203125,-0.46875,0,274.385823
-7.1875,-0.46875,0,274.3737109
-7.171875,-0.46875,0,274.3672718
-7.15625,-0.46875,0,274.3598481
-7.140625,-0.46875,0,274.3522087
-7.125,-0.46875,0,274.3435142
-7.109375,-0.46875,0,274.3345159
-7.09375,-0.46875,0,274.3243898
-7.078125,-0.46875,0,274.3243898
-7.0625,-0.46875,0,274.31387
-7.046875,-0.46875,0,274.3021498
-7.03125,-0.46875,0,274.3021498
-7.015625,-0.46875,0,274.2899507
-7,-0.46875,0,274.2764845
-6.984375,-0.46875,0,274.2764845
-6.96875,-0.46875,0,274.260227
-6.953125,-0.46875,0,274.2491016
-6.9375,-0.46875,0,274.2484676
-6.921875,-0.46875,0,274.241144
-6.90625,-0.46875,0,274.2301347
-6.890625,-0.46875,0,274.2197745
-6.875,-0.46875,0,274.2197745
-6.859375,-0.46875,0,274.2054656
-6.84375,-0.46875,0,274.2007889
-6.828125,-0.46875,0,274.1881746
-6.8125,-0.46875,0,274.1881746
-6.796875,-0.46875,0,274.1781867
-6.78125,-0.46875,0,274.1720221
-6.765625,-0.46875,0,274.1655813
-6.75,-0.46875,0,274.1527299
-6.734375,-0.46875,0,274.1437095
-6.71875,-0.46875,0,274.1437095
-6.703125,-0.46875,0,274.1297826
-6.6875,-0.46875,0,274.124313
-6.671875,-0.46875,0,274.1179039
-6.65625,-0.46875,0,274.1110627
-6.640625,-0.46875,0,274.1034179
-6.625,-0.46875,0,274.0951656
-6.609375,-0.46875,0,274.0951656
-6.59375,-0.46875,0,274.0802904
-6.578125,-0.46875,0,274.0802904
-6.5625,-0.46875,0,274.0718564
-6.546875,-0.46875,0,274.0669328
-6.53125,-0.46875,0,274.0590522
-6.515625,-0.46875,0,274.0542689
-6.5,-0.46875,0,274.0464593
-7.953125,-0.453125,0,274.3012488
-7.9375,-0.453125,0,274.3122143
-7.921875,-0.453125,0,274.3223917
-7.90625,-0.453125,0,274.3226693
-7.890625,-0.453125,0,274.3321006
-7.875,-0.453125,0,274.3408287
-7.859375,-0.453125,0,274.3491946
-7.84375,-0.453125,0,274.3635047
-7.828125,-0.453125,0,274.3701388
-7.8125,-0.453125,0,274.3759548
-7.796875,-0.453125,0,274.3865344
-7.78125,-0.453125,0,274.395168
-7.765625,-0.453125,0,274.4027532
-7.75,-0.453125,0,274.4088218
-7.734375,-0.453125,0,274.4164533
-7.71875,-0.453125,0,274.4235257
-7.28125,-0.453125,0,274.4314933
-7.265625,-0.453125,0,274.4244223
-7.25,-0.453125,0,274.4175743
-7.234375,-0.453125,0,274.4115099
-7.21875,-0.453125,0,274.4046827
-7.203125,-0.453125,0,274.3960603
-7.1875,-0.453125,0,274.3862289
-7.171875,-0.453125,0,274.3804251
-7.15625,-0.453125,0,274.3745151
-7.140625,-0.453125,0,274.3602472
-7.125,-0.453125,0,274.3525975
-7.109375,-0.453125,0,274.3439048
-7.09375,-0.453125,0,274.3345159
-7.078125,-0.453125,0,274.3348952
-7.0625,-0.453125,0,274.3247715
-7.046875,-0.453125,0,274.31387
-7.03125,-0.453125,0,274.3025236
-7.015625,-0.453125,0,274.2899507
-7,-0.453125,0,274.290304
-6.984375,-0.453125,0,274.276834
-6.96875,-0.453125,0,274.276834
-6.953125,-0.453125,0,274.2593491
-6.9375,-0.453125,0,274.2598819
-6.921875,-0.453125,0,274.2508238
-6.90625,-0.453125,0,274.2412496
-6.890625,-0.453125,0,274.2319868
-6.875,-0.453125,0,274.220637
-6.859375,-0.453125,0,274.220637
-6.84375,-0.453125,0,274.2052773
-6.828125,-0.453125,0,274.2007153
-6.8125,-0.453125,0,274.1935489
-6.796875,-0.453125,0,274.1827069
-6.78125,-0.453125,0,274.1720221
-6.765625,-0.453125,0,274.1661111
-6.75,-0.453125,0,274.1571344
-6.734375,-0.453125,0,274.1566944
-6.71875,-0.453125,0,274.1418984
-6.703125,-0.453125,0,274.1350641
-6.6875,-0.453125,0,274.1299043
-6.671875,-0.453125,0,274.1229066
-6.65625,-0.453125,0,274.1123121
-6.640625,-0.453125,0,274.1117954
-6.625,-0.453125,0,274.1008466
-6.609375,-0.453125,0,274.0950682
-6.59375,-0.453125,0,274.0856089
-6.578125,-0.453125,0,274.0856089
-6.5625,-0.453125,0,274.0718564
-6.546875,-0.453125,0,274.0707065
-6.53125,-0.453125,0,274.0580811
-6.515625,-0.453125,0,274.0580811
-6.5,-0.453125,0,274.0505651
-7.953125,-0.4375,0,274.3119218
-7.9375,-0.4375,0,274.3223917
-7.921875,-0.4375,0,274.3223917
-7.90625,-0.4375,0,274.3318237
-7.890625,-0.4375,0,274.3488954
-7.875,-0.4375,0,274.3563414
-7.859375,-0.4375,0,274.3632063
-7.84375,-0.4375,0,274.3698267
-7.828125,-0.4375,0,274.3809887
-7.8125,-0.4375,0,274.3907135
-7.796875,-0.4375,0,274.3986267
-7.78125,-0.4375,0,274.4055854
-7.765625,-0.4375,0,274.4135551
-7.75,-0.4375,0,274.4216437
-7.25,-0.4375,0,274.4303913
-7.234375,-0.4375,0,274.4230551
-7.21875,-0.4375,0,274.4150902
-7.203125,-0.4375,0,274.4088661
-7.1875,-0.4375,0,274.4009627
-7.171875,-0.4375,0,274.3919594
-7.15625,-0.4375,0,274.3808212
-7.140625,-0.4375,0,274.3749002
-7.125,-0.4375,0,274.3680558
-7.109375,-0.4375,0,274.3606345
-7.09375,-0.4375,0,274.344282
-7.078125,-0.4375,0,274.3348952
-7.0625,-0.4375,0,274.3348952
-7.046875,-0.4375,0,274.3251381
-7.03125,-0.4375,0,274.3142396
-7.015625,-0.4375,0,274.3028763
-7,-0.4375,0,274.290304
-6.984375,-0.4375,0,274.290304
-6.96875,-0.4375,0,274.276834
-6.953125,-0.4375,0,274.2673185
-6.9375,-0.4375,0,274.2673185
-6.921875,-0.4375,0,274.2558646
-6.90625,-0.4375,0,274.2390966
-6.890625,-0.4375,0,274.2329938
-6.875,-0.4375,0,274.2329938
-6.859375,-0.4375,0,274.2208387
-6.84375,-0.4375,0,274.2162963
-6.828125,-0.4375,0,274.2007153
-6.8125,-0.4375,0,274.189151
-6.796875,-0.4375,0,274.189151
-6.78125,-0.4375,0,274.1785334
-6.765625,-0.4375,0,274.1726176
-6.75,-0.4375,0,274.1616161
-6.734375,-0.4375,0,274.1566944
-6.71875,-0.4375,0,274.1468115
-6.703125,-0.4375,0,274.1468115
-6.6875,-0.4375,0,274.1297326
-6.671875,-0.4375,0,274.1297326
-6.65625,-0.4375,0,274.1177215
-6.640625,-0.4375,0,274.1177215
-6.625,-0.4375,0,274.1008466
-6.609375,-0.4375,0,274.0996206
-6.59375,-0.4375,0,274.0896728
-6.578125,-0.4375,0,274.0844427
-6.5625,-0.4375,0,274.0755804
-6.546875,-0.4375,0,274.0755804
-6.53125,-0.4375,0,274.0628242
-6.515625,-0.4375,0,274.0617709
-6.5,-0.4375,0,274.0500314
-7.96875,-0.421875,0,274.3116808
-7.953125,-0.421875,0,274.3220996
-7.9375,-0.421875,0,274.3220996
-7.921875,-0.421875,0,274.3405525
-7.90625,-0.421875,0,274.3486196
-7.890625,-0.421875,0,274.356066
-7.875,-0.421875,0,274.3632063
-7.859375,-0.421875,0,274.375345
-7.84375,-0.421875,0,274.3809887
-7.828125,-0.421875,0,274.3904021
-7.8125,-0.421875,0,274.4020909
-7.796875,-0.421875,0,274.4108096
-7.78125,-0.421875,0,274.4196261
-7.21875,-0.421875,0,274.429124
-7.203125,-0.421875,0,274.4210388
-7.1875,-0.421875,0,274.4123268
-7.171875,-0.421875,0,274.4013568
-7.15625,-0.421875,0,274.3919594
-7.140625,-0.421875,0,274.3870079
-7.125,-0.421875,0,274.3749002
-7.109375,-0.421875,0,274.3684286
-7.09375,-0.421875,0,274.3610086
-7.078125,-0.421875,0,274.352973
-7.0625,-0.421875,0,274.3352594
-7.046875,-0.421875,0,274.3352594
-7.03125,-0.421875,0,274.3254874
-7.015625,-0.421875,0,274.3145908
-7,-0.421875,0,274.3028763
-6.984375,-0.421875,0,274.2906446
-6.96875,-0.421875,0,274.2906446
-6.953125,-0.421875,0,274.2771802
-6.9375,-0.421875,0,274.262454
-6.921875,-0.421875,0,274.262454
-6.90625,-0.421875,0,274.2503068
-6.890625,-0.421875,0,274.2385857
-6.875,-0.421875,0,274.2292536
-6.859375,-0.421875,0,274.2162963
-6.84375,-0.421875,0,274.2200287
-6.828125,-0.421875,0,274.2052451
-6.8125,-0.421875,0,274.2002065
-6.796875,-0.421875,0,274.1933665
-6.78125,-0.421875,0,274.1824531
-6.765625,-0.421875,0,274.1824531
-6.75,-0.421875,0,274.1682587
-6.734375,-0.421875,0,274.1616161
-6.71875,-0.421875,0,274.1491346
-6.703125,-0.421875,0,274.1456027
-6.6875,-0.421875,0,274.1346571
-6.671875,-0.421875,0,274.1323624
-6.65625,-0.421875,0,274.1217433
-6.640625,-0.421875,0,274.1161664
-6.625,-0.421875,0,274.1052509
-6.609375,-0.421875,0,274.1052509
-6.59375,-0.421875,0,274.0896728
-6.578125,-0.421875,0,274.0881639
-6.5625,-0.421875,0,274.0789782
-6.546875,-0.421875,0,274.0742283
-6.53125,-0.421875,0,274.0662918
-6.515625,-0.421875,0,274.0617709
-6.5,-0.421875,0,274.0547269
-7.984375,-0.40625,0,274.3116808
-7.96875,-0.40625,0,274.3116808
-7.953125,-0.40625,0,274.3218587
-7.9375,-0.40625,0,274.3315319
-7.921875,-0.40625,0,274.3483284
-7.90625,-0.40625,0,274.356066
-7.890625,-0.40625,0,274.3629312
-7.875,-0.40625,0,274.3750704
-7.859375,-0.40625,0,274.3856003
-7.84375,-0.40625,0,274.3942346
-7.828125,-0.40625,0,274.4049497
-7.8125,-0.40625,0,274.4129196
-7.796875,-0.40625,0,274.4225142
-7.203125,-0.40625,0,274.4327391
-7.1875,-0.40625,0,274.4238514
-7.171875,-0.40625,0,274.4158871
-7.15625,-0.40625,0,274.4058627
-7.140625,-0.40625,0,274.3972423
-7.125,-0.40625,0,274.3873783
-7.109375,-0.40625,0,274.3752721
-7.09375,-0.40625,0,274.3684286
-7.078125,-0.40625,0,274.3613679
-7.0625,-0.40625,0,274.3446443
-7.046875,-0.40625,0,274.3356069
-7.03125,-0.40625,0,274.3254874
-7.015625,-0.40625,0,274.3254874
-7,-0.40625,0,274.3149252
-6.984375,-0.40625,0,274.3032134
-6.96875,-0.40625,0,274.2906446
-6.953125,-0.40625,0,274.2771802
-6.9375,-0.40625,0,274.2775049
-6.921875,-0.40625,0,274.2670228
-6.90625,-0.40625,0,274.2612856
-6.890625,-0.40625,0,274.246814
-6.875,-0.40625,0,274.2347469
-6.859375,-0.40625,0,274.2300686
-6.84375,-0.40625,0,274.2150021
-6.828125,-0.40625,0,274.2176618
-6.8125,-0.40625,0,274.2040405
-6.796875,-0.40625,0,274.2040405
-6.78125,-0.40625,0,274.1885792
-6.765625,-0.40625,0,274.1772562
-6.75,-0.40625,0,274.1714297
-6.734375,-0.40625,0,274.163861
-6.71875,-0.40625,0,274.163861
-6.703125,-0.40625,0,274.1471683
-6.6875,-0.40625,0,274.1375025
-6.671875,-0.40625,0,274.1375025
-6.65625,-0.40625,0,274.1217433
-6.640625,-0.40625,0,274.1217433
-6.625,-0.40625,0,274.1091787
-6.609375,-0.40625,0,274.1036957
-6.59375,-0.40625,0,274.1036957
-6.578125,-0.40625,0,274.09339
-6.5625,-0.40625,0,274.0881639
-6.546875,-0.40625,0,274.0773198
-6.53125,-0.40625,0,274.069217
-6.515625,-0.40625,0,274.0650646
-6.5,-0.40625,0,274.0582966
-7.984375,-0.390625,0,274.3114411
-7.96875,-0.390625,0,274.3218587
-7.953125,-0.390625,0,274.3312912
-7.9375,-0.390625,0,274.3480881
-7.921875,-0.390625,0,274.355775
-7.90625,-0.390625,0,274.3626404
-7.890625,-0.390625,0,274.3750704
-7.875,-0.390625,0,274.385326
-7.859375,-0.390625,0,274.3939605
-7.84375,-0.390625,0,274.4046526
-7.828125,-0.390625,0,274.4148336
-7.8125,-0.390625,0,274.4248736
-7.1875,-0.390625,0,274.435802
-7.171875,-0.390625,0,274.4264423
-7.15625,-0.390625,0,274.4162685
-7.140625,-0.390625,0,274.4062315
-7.125,-0.390625,0,274.3976117
-7.109375,-0.390625,0,274.3873783
-7.09375,-0.390625,0,274.3756294
-7.078125,-0.390625,0,274.3687869
-7.0625,-0.390625,0,274.3617111
-7.046875,-0.390625,0,274.3449901
-7.03125,-0.390625,0,274.3356069
-7.015625,-0.390625,0,274.3258196
-7,-0.390625,0,274.3149252
-6.984375,-0.390625,0,274.3149252
-6.96875,-0.390625,0,274.3035322
-6.953125,-0.390625,0,274.2909663
-6.9375,-0.390625,0,274.2775049
-6.921875,-0.390625,0,274.2775049
-6.90625,-0.390625,0,274.2621005
-6.890625,-0.390625,0,274.2520651
-6.875,-0.390625,0,274.2433633
-6.859375,-0.390625,0,274.2372656
-6.84375,-0.390625,0,274.2251512
-6.828125,-0.390625,0,274.2176618
-6.8125,-0.390625,0,274.2105239
-6.796875,-0.390625,0,274.1983421
-6.78125,-0.390625,0,274.1921741
-6.765625,-0.390625,0,274.1865997
-6.75,-0.390625,0,274.1802305
-6.734375,-0.390625,0,274.1655172
-6.71875,-0.390625,0,274.1611163
-6.703125,-0.390625,0,274.1519917
-6.6875,-0.390625,0,274.1496161
-6.671875,-0.390625,0,274.1351965
-6.65625,-0.390625,0,274.1351965
